proof_id,user_id,transaction_id,commitment_value,blinding_factor,range_min,range_max,proof_valid,verification_timestamp,proof_type
9445239e-c4e1-41f0-85b6-e74a5217d8d5,user_077,8dd7231b-8260-4687-a604-1a2978f84bf8,28287028178213625989155527422149302000,686204,0.0,15000.0,True,2024-08-20 20:13:08,range_proof
59627b2d-214b-448f-972d-a2e9e12bdda2,user_070,1a0feaed-5b40-4699-9b9f-060a9bdfdffb,80043957113557508222689048690338572255,964820,0.0,15000.0,True,2022-11-11 10:39:34,range_proof
2026f064-2cc4-4658-8233-cf4d4f24ddb5,user_097,ade9c72f-30ca-4c76-951b-e45dc312c470,139637076160832515742756751906581162473,217282,0.0,15000.0,True,2022-03-16 04:51:05,range_proof
5c9d5f28-936f-419b-b688-f7f4c7a88cb5,user_027,a44156c3-2299-4584-9126-38fcbbd0aa63,102681870711336917967801319832473013820,777813,0.0,15000.0,True,2023-10-18 13:45:03,commitment
c51ae84f-ec89-41cd-a191-68eb41dbb466,user_098,ed123d25-2853-4bf7-84f1-1faf8a8329e4,156455617807797464376428005703028052452,873638,0.0,15000.0,True,2023-01-10 07:45:50,commitment
ea516dfa-1c8f-41c7-a67f-717b0cd08538,user_009,6ecc493c-3f30-4cbd-8bba-4befe3a646f4,150590200539165305672854725757509896333,421648,0.0,15000.0,True,2024-12-27 04:01:11,range_proof
188ba2a1-a5dc-4d8a-8ab3-eb1e65e259c7,user_015,8062df06-d647-4709-a0b6-5437fa6ffb62,121560946429735706588351922523084329554,789498,0.0,15000.0,True,2023-12-28 21:51:44,commitment
21133f76-e5eb-43e5-ba3f-a18c85e28e64,user_098,9f4e08d6-2f97-4a0a-ab5e-b7d657df6b67,55949849390156926674008954842594718851,49724,0.0,15000.0,True,2022-02-08 05:19:27,range_proof
a660a090-cf97-46eb-8fab-ec4eedd4aa1c,user_033,14e809a5-ead8-413e-83bd-23d95ea462d7,300233376641044071041207960121374622,617426,0.0,15000.0,True,2024-12-10 06:51:05,commitment
ad8ae4f5-1e19-448d-8454-2a78771c8de3,user_027,f1c6d062-2949-4a34-bfc4-76b984701d61,90028895856620080066060439148026927571,26307,0.0,15000.0,True,2023-07-25 13:23:13,range_proof
a5170bdf-f905-4600-b6ac-8fe85b7b49e5,user_071,0897fd38-6bf5-4977-baf7-eab0b65ee2f4,62107158069905208743779163624296868780,22408,0.0,15000.0,True,2024-06-09 12:48:52,membership
12be72d3-969a-46a8-a37e-d31f2cc7a318,user_014,d5d18a00-73df-4565-bc9d-dcaa9fda10b0,33481115436229583354887773000782286037,304732,0.0,15000.0,True,2024-10-23 09:19:32,range_proof
105a81f3-73e5-4f25-a592-76fa6d3a356e,user_051,62757d34-970b-47e1-af43-f0f927a8f56e,78956983875818033684643738322870182694,536438,0.0,15000.0,True,2022-08-23 08:43:01,membership
be0a4404-5b30-47ac-b446-ce9b296decd7,user_081,2fed16c7-b494-4fac-a510-9804a6981904,120432212487450135256610454576405787294,845202,0.0,15000.0,True,2023-12-31 21:31:37,membership
4f8a63fb-8567-4d2c-8969-5dc59d218731,user_036,792a75f8-039d-47a4-980a-3d7c9a27b4cf,165175736453100688724359850080540375876,662600,0.0,15000.0,True,2022-07-24 17:56:01,commitment
de52d039-6e75-49e7-9e6b-570b28e8b7f8,user_006,05d2495a-6ca2-42c6-8638-fd378604c71f,18713964986069608511430820036816708082,262913,0.0,15000.0,True,2022-10-21 01:36:53,range_proof
37e04f19-9e5e-46c7-8678-3d6f3b4e51af,user_053,d7a97e37-395e-4b27-974c-c2d9acb5bf5c,22665549086453784569761111275307317504,803020,0.0,15000.0,True,2024-05-13 00:07:44,membership
2dad4702-a979-4d82-bf2d-52f8f5171de8,user_029,0e87a0ea-9806-4964-b3b6-c5e5027efaef,120804261937256706786508573700179501512,812766,0.0,15000.0,True,2024-07-05 00:54:53,range_proof
adf3e3fa-65c0-4891-8966-c2ecb4519e53,user_067,46dbb9ae-5f22-4518-a31b-528b189d0c9a,158541920331949992188761488464346361274,877168,0.0,15000.0,True,2024-05-29 10:58:39,range_proof
6f31e002-4de3-43b5-b4d7-bd9b585634fe,user_001,0788e637-fecf-4171-b151-9a5e807fe77a,23745455121049207697292324830322334543,802832,0.0,15000.0,True,2024-03-02 22:31:29,membership
a33dd9bc-77eb-4d4d-8029-2a4eba2ca4c2,user_027,c6fcf33c-0b8a-44ff-b819-d9125a4cdb65,128042105172353544082888275622072963440,338647,0.0,15000.0,True,2024-04-17 08:08:56,range_proof
939350ca-9242-4dab-84b8-4fa0206392a0,user_025,cabb0ada-f65d-4abd-9b64-69fd8ff3bf0e,144558701291500913030570355103304497566,419970,0.0,15000.0,True,2023-12-14 15:00:06,membership
c067750c-91ab-485b-a7fb-21bcbf4491e8,user_026,f0d5ed92-cfc8-45e1-943c-9a06fc801ae5,158703741855663311517140421500296347215,517926,0.0,15000.0,True,2022-11-21 22:47:28,range_proof
d304920f-404e-4bbf-b7e2-f2720f3c5c2b,user_064,7addea45-ed18-4f6c-8fcf-8a95a09924a5,144484405408448881439529389740356609578,566715,0.0,15000.0,True,2024-01-08 03:26:37,commitment
065b0502-c428-4bd3-b318-e84605d20b07,user_080,b1c70239-c54a-4acb-bdec-ddcf7f7b8e76,81310088459093019038693464271945106713,631102,0.0,15000.0,True,2024-01-13 16:15:36,commitment
504cd8af-5ff4-4be8-9632-ecb45ad0c281,user_092,ffdfe30b-0e0f-451b-b0d7-0ab73afdbac8,133125105986902015520776820761344254103,653788,0.0,15000.0,True,2023-01-25 03:37:09,range_proof
e6493669-7e97-4c71-a6e5-1281d4374805,user_044,439cf783-ac83-4d8f-8fe3-9ddeda7762e9,138304456717224150063388442799794163701,115928,0.0,15000.0,True,2022-02-08 18:10:45,range_proof
ecd614c7-a3f6-48e8-aaa2-61a23f34f662,user_092,0a076000-d894-4c85-a107-893b064f674c,1155119447170771623570875176036028929,611560,0.0,15000.0,True,2023-08-09 15:20:14,range_proof
428b81f2-1693-4c54-b5ad-50ca991aac3a,user_035,aa74248b-0141-4415-86de-383d0a2ac454,1152020768181189115286414808354499445,760163,0.0,15000.0,True,2024-02-23 04:04:46,membership
1894b3d8-6eec-4acb-81ab-88894ebb5782,user_023,ca2b9e44-1ec0-4d46-bdb7-93402c4830b7,128458651642329038919346040243171252633,325036,0.0,15000.0,True,2024-12-10 08:15:17,membership
cc403b72-163b-44f6-881a-0b46c52bf22b,user_084,89b64f26-66d1-48f1-a7bf-163d36be22ab,117812293782320890332511317499573427682,637657,0.0,15000.0,False,2023-09-12 11:16:56,range_proof
70ab7045-4727-4e18-9658-22611dc2062a,user_060,d7d1a49a-f8b8-4adf-96b9-0b69f29e8c57,158034576647173045609859671490009419905,832126,0.0,15000.0,True,2023-03-08 01:42:06,range_proof
cd5aa265-b3a2-471d-9ae3-4a7ff6196dcf,user_037,87eea7f3-18f4-4ad0-9c3c-2d84159aa6f7,3223601389765654275213379744550572517,786562,0.0,15000.0,True,2022-03-20 11:46:36,commitment
a5651784-940e-4c72-8844-37544b11f5fb,user_023,5ed22948-93c0-4c5d-83f3-2fbbea8e38c9,61274439007652544994510448911834081054,952233,0.0,15000.0,True,2023-05-31 22:37:06,range_proof
295ef22f-092f-4c45-bfb7-be89bfab23de,user_030,e2c9d0e8-e5b6-44e3-a0a5-e7261a7a3e14,151116374836934802749525965308548303899,648173,0.0,15000.0,True,2023-01-21 19:14:42,commitment
7fded80d-a0ec-4232-91db-ef92e8b016a2,user_023,8bd994bc-a1db-4362-9045-f9bf0a13f9a6,62843733764767075042517787354049147393,305695,0.0,15000.0,False,2023-07-09 09:42:43,membership
c1338e0f-7465-4ee6-a3e5-74b50e458a30,user_096,a1ce98e5-fcf2-4e24-a350-6edc0efbaa60,24718050198401209696668677859231630860,769493,0.0,15000.0,True,2022-03-25 10:15:47,commitment
d57fd0ec-41a8-4f0a-9b2f-9d09f0f1bf79,user_050,f1214c1b-a972-42d1-88f7-c9c52f323aaa,122674895520204645848303082260656153060,634006,0.0,15000.0,True,2023-11-18 12:01:21,membership
40b110f5-ec1e-4f25-8bf4-6c53dee7b0ae,user_026,838522a7-4142-4efe-a57c-8e4c8506b654,48184467219520378363953824730693801896,600553,0.0,15000.0,True,2023-09-09 04:43:11,range_proof
98458490-c79e-4e9d-871e-e5701a66b733,user_015,4cb0993f-983f-4204-8a55-47e8930ddd0d,13313150104617684939243887271911119207,205772,0.0,15000.0,True,2022-12-29 15:48:58,commitment
a4341bee-1427-4307-8fe6-9caa5f7776aa,user_085,1813de90-534c-43f7-91f5-0c42b053373f,13980565095612193858175247489408837629,960248,0.0,15000.0,True,2024-09-06 18:08:23,range_proof
52a5efe9-ae59-444e-8f57-da6d9f98f229,user_071,903bb45f-3cf7-4198-bb26-b3ead2f9d4ce,116205170879181977978433404649025145730,951363,0.0,15000.0,True,2023-11-01 01:28:30,commitment
fc3a023d-f8e7-4ead-af16-91aa11a56390,user_087,a09b8686-7d8f-40c8-b3b3-70dac91f1a47,145907051800981143624462372855380630573,541624,0.0,15000.0,False,2024-12-30 08:06:45,commitment
0f52344f-6e75-4780-8b0e-5abe4cb3f4ca,user_015,d04ad856-902f-470f-b985-8bcf22d0ef86,56961163217561964569644229464272215247,219041,0.0,15000.0,True,2024-10-10 22:25:24,range_proof
6059455a-15da-4c9c-8796-744ac8d20bfb,user_015,7ed1ded1-caad-4f4f-8a66-7f73d0d0e881,128511016937987215095861611702781620644,41542,0.0,15000.0,True,2024-11-20 15:28:28,membership
dea78405-eeb7-4c13-9bb7-2ac977150009,user_017,21a8b62c-1c6f-46b4-828f-37eab8a53503,106801726653171817212726418532056120152,360754,0.0,15000.0,True,2024-05-01 20:52:07,membership
7b5556c2-f93b-41fd-be29-1515882b03fd,user_003,ecbee5f4-19d4-4628-bee9-601f5a0fefc9,105713492227691130458894063811319974146,200531,0.0,15000.0,True,2024-05-10 11:27:18,commitment
2f93ceea-9c0e-47bc-9c24-4a00fa47004e,user_035,e336226f-1c8b-4077-af93-c5125a76e8a8,47848914357983576748224400833952811236,582817,0.0,15000.0,True,2022-08-25 15:34:00,commitment
1230f482-eada-4d04-9df1-10841203729e,user_093,a32afcdf-b6f7-43ab-8d4d-bd0950e307a3,145208625357880516404467504894649891672,127620,0.0,15000.0,True,2022-11-28 09:00:19,membership
958a0b7a-492d-4590-8bd8-f28ee491ffd1,user_036,dc691ffc-1795-472c-9f90-6eb99dcfd808,35171582841461912176184114964244161508,826442,0.0,15000.0,True,2024-03-24 01:09:45,commitment
8f7fe777-8326-4b6d-a9ac-f2af70369d0d,user_027,a1c142d1-1055-4edd-aaf3-02443c57633f,45807857917380073533598661043235748654,716622,0.0,15000.0,True,2022-05-24 18:11:38,membership
80353fb9-b417-4933-9686-1419b693c8a1,user_045,4185d0ee-0e53-47b1-9009-758ab22e6fa7,7602811450956050183909457199615840361,742414,0.0,15000.0,True,2024-06-19 03:12:02,membership
dd97028e-38e8-4be0-9534-a177f4673553,user_058,b4bd159a-5a57-4d44-baab-f0a016fd995a,73376781663969428029946524815871364266,743524,0.0,15000.0,True,2023-09-19 07:58:51,membership
be9c98ec-1af1-4b73-a6a0-dfb2c67ca22a,user_088,d05b5978-a6ec-4380-a14d-e35924e5a947,154089631096403215280511566959663365880,149408,0.0,15000.0,True,2024-05-20 00:14:27,membership
52befe4a-163f-4761-933e-fc07b6b7d545,user_086,2f498dd1-dbdb-4503-9b57-091e1a81997d,28129625699703602437640566483410896639,169612,0.0,15000.0,True,2022-06-15 20:27:21,membership
678f2b97-1921-490c-aee7-39165c4760ac,user_017,7334a74b-e5c1-462d-9353-b682bbd26b81,49353213086787972566754755174293237697,652464,0.0,15000.0,True,2023-09-08 08:46:54,membership
2b7f57c3-a1e2-47da-95ca-c97ad8cb051c,user_081,813b412c-83a1-410e-8740-0f4192e92aa6,19584824836899857295477004627293038948,193110,0.0,15000.0,True,2022-04-29 15:44:20,range_proof
62cf13b7-4617-4214-953a-76f3dbf8d250,user_091,36de94b8-91a6-4409-b0dd-7719687ba62a,97078977592237206513134168726364008645,802898,0.0,15000.0,True,2023-10-01 08:14:07,range_proof
69c67a2e-f0e1-4046-b85b-7edee76884c8,user_082,c2c85366-8768-4037-a799-7e692ec4d241,29803318711716722895880773678551114444,679108,0.0,15000.0,True,2024-02-19 20:05:41,range_proof
c1b4e404-bb82-414d-acf6-338ef277bcc7,user_017,270fcbfc-caed-46d1-9909-94ea0d8607a9,54133867749954992451834284183908316246,121649,0.0,15000.0,True,2023-05-13 08:52:30,membership
3897d283-07bf-4bfe-8403-8a1de73832ec,user_008,045ce0cf-b57e-4f57-9fcf-dceb8afdf558,132946044253148512649700262491928761593,983801,0.0,15000.0,True,2022-12-08 06:22:42,membership
d36a7c4e-e7f7-422c-a90a-be1fb587c312,user_042,88ba19dc-11a6-4d1b-a54b-e1b64a7f007e,75909773372850862686700922287408639627,392074,0.0,15000.0,True,2023-04-30 20:45:17,commitment
2ab88b93-b072-4b68-a632-11ce94289db1,user_003,46140d0b-3e40-4ca8-971f-85b54c9c241c,29978592567250228381351160517635686776,210522,0.0,15000.0,True,2023-07-19 01:00:57,range_proof
acce8b7c-0c1d-4d67-8b87-6fc474a6020e,user_043,a30b0e09-bb4d-4f94-89ff-efd00888f378,166720122588902979837456583367760957048,157216,0.0,15000.0,True,2024-06-02 19:37:15,membership
be018473-9b4e-4b5d-8f4e-81d8a73b18e8,user_072,0ca81bcc-1dbd-493f-9776-bb24e230dfcb,77849002175086745067488169608327579057,73625,0.0,15000.0,True,2022-02-09 00:15:57,membership
f52182be-9329-4518-ad04-fc314d4e87ec,user_075,bccf3725-060f-4b45-ba50-1cf5efccb7c8,34742569887565828892167649967230990881,818741,0.0,15000.0,True,2023-07-07 05:07:12,range_proof
8fd936f6-bf17-4975-8bf2-1c61f15c3eb5,user_051,1b6eda57-ab45-4453-b217-8aac0194041f,88341944451375296861527644074156535091,705995,0.0,15000.0,True,2022-04-02 00:14:40,commitment
150f455b-43f2-4bd4-8f85-0189b01d82b3,user_059,5d7b607c-cfa8-4f5d-930b-1308c986fe8f,44785907191613591658419149825327909540,69558,0.0,15000.0,True,2024-12-20 22:32:15,range_proof
74b37ee9-ec5b-4ec7-8082-3947974e7ce4,user_035,fe400e8c-c919-4679-80bb-d8af7a5b0cac,23016083119799155835387315554719669806,547417,0.0,15000.0,True,2024-04-13 05:19:51,commitment
39c04c3a-5bad-4ce6-a2ac-acf7d6239d0d,user_084,ae44aace-6211-4079-a19a-8421ed0a8b9e,25655038997694173682392280444674231523,367890,0.0,15000.0,True,2022-04-21 02:12:49,membership
3da2aff2-a501-4d6e-bb2e-9ef1ff472208,user_080,bf77062f-6123-4cb9-ba47-d9ab1aee8639,26048649593368984612189751264058666219,806683,0.0,15000.0,True,2024-11-18 22:55:53,commitment
1928f193-970e-4ebe-97b8-3e11326c9668,user_045,469b39bf-1fac-4443-b8f7-b3330df5598d,126570882636296042610114390099650719468,590345,0.0,15000.0,True,2023-03-16 12:00:50,commitment
e1952a02-e02d-4d13-bf3a-2e73c1f35f09,user_018,898dcf3b-14a1-4dfc-9ae0-9f8c32865052,133035862129543753833727560441566020111,487309,0.0,15000.0,True,2022-01-18 15:19:17,commitment
2a2ca916-97b0-4893-820a-df559d5bf4e4,user_094,8a1a61d9-ae8d-4c68-9c42-fcf53c1d46b3,69041874632541083097585078873447264868,776941,0.0,15000.0,True,2023-07-07 11:43:26,membership
3c50b795-c25c-4f87-bb6b-1c5602edbde7,user_050,b4629168-065b-4716-8eae-30e932997333,152188998486095915592891891094955410332,811925,0.0,15000.0,True,2023-02-22 02:31:39,commitment
930e3192-c23c-40ab-96b4-2d7dbafe97e2,user_021,ee10dafe-489e-4729-9f83-202cb343d5cd,73548318086150918232931290682519879892,379539,0.0,15000.0,True,2024-01-29 05:06:39,commitment
833adcba-05ea-4cc4-99ba-2a4de1703ca1,user_003,d785a49a-50d3-423f-9b0b-901d674fcefa,89282652812531979610765267752929427121,411308,0.0,15000.0,True,2023-12-30 17:42:59,membership
bf1d131a-95bd-41cd-91f6-49de17e1faf8,user_026,a7f65040-edd9-4ade-93df-ab5045670570,110703316356061828125743246582561833465,905965,0.0,15000.0,True,2022-05-11 15:18:21,commitment
337eba5c-91d2-4b70-bf40-559095caf1d1,user_021,d5223397-5a7f-4017-8206-36f44a218001,78903957783766537446481167550198695018,847882,0.0,15000.0,True,2023-02-09 03:56:00,membership
df09a7f0-04f9-4578-8d18-e5a3b02551a6,user_059,39d91531-9449-4683-8a80-bd28c63e1ea8,152428353557873882721728993899792808617,572448,0.0,15000.0,True,2022-12-22 05:55:44,range_proof
c3634322-615a-4642-a10e-8d49332d5266,user_053,e50f12b9-b5af-4e31-b7fb-5a85026c4b83,112307767537400004993929722939550479385,198385,0.0,15000.0,False,2023-01-14 08:58:31,commitment
cae90401-000b-41e6-a283-912bbc9d24f6,user_096,faa269d6-49d3-4a53-acc5-284c3f96eb65,115429710165911110762906454668137735718,195061,0.0,15000.0,True,2023-07-09 12:06:03,membership
1836ebac-9455-47cb-bf0e-3f1aa5daa598,user_053,8901fc92-82e7-4ad5-b1ef-3b590ae4c8b4,101779034526001473319926085525178593126,667614,0.0,15000.0,True,2023-02-13 01:51:58,membership
948de2f6-a9b2-4fc1-9d14-97b881dd0cd8,user_097,a8186f51-840f-4c58-a54e-8a4239ab4dd8,156964150890504170441187348682269350785,213794,0.0,15000.0,True,2022-12-09 00:36:58,commitment
fd85ac99-d32f-4213-8226-269a159ff15d,user_062,9fb8b067-9634-4c88-85cb-65bd67197430,20242882945391678329894589668219729903,492945,0.0,15000.0,True,2024-08-04 16:54:50,range_proof
0665173b-2c96-4cce-a189-0c9b36b836c9,user_009,11db2f9b-8f68-4a13-9533-fac832c8ee36,62057111675062896755724377362763241673,444326,0.0,15000.0,True,2022-08-02 22:36:20,membership
62ee0770-5f4c-4fe6-809a-96c94a4a2559,user_055,46b0b7cc-eb22-4c0c-86cc-75215ac7d4bd,136050546418338946249617764594326816068,609590,0.0,15000.0,True,2023-09-19 22:48:48,membership
7663e994-f8de-4b72-acd5-e271ab338b5b,user_010,0834808c-e835-4479-959e-f61cb4007628,60509827988722928538308257975807005725,87605,0.0,15000.0,True,2022-01-25 22:27:45,range_proof
1efbbb8b-3483-453f-bf05-88325a2d387a,user_080,bed7ef3d-6422-43c9-9ac0-f451cfc9ad8c,17989263692901903340157139110221769809,824610,0.0,15000.0,True,2024-03-26 09:53:44,range_proof
6ed70b68-e893-48c4-8455-3bcd7849c711,user_010,0d2bf46a-e62d-4ec5-9a3a-7d4a04fd9f93,138116715282351709379147062067345128354,820606,0.0,15000.0,True,2023-07-07 04:11:26,range_proof
db1eeba8-dcb6-49ec-b0bc-f853855fd5ec,user_036,5ebde7c4-2bee-47b2-af47-6a68758d1119,124704642574902282819364758181309219507,599276,0.0,15000.0,True,2022-03-25 18:29:46,commitment
514acaf6-e72d-4055-b29f-53d114dcb10f,user_059,36342902-5cb9-4b51-8159-5a1bfcf24e24,32430766014295687570111554519449896415,878889,0.0,15000.0,True,2023-12-23 04:27:51,membership
f9f482f6-64ac-4c97-b781-352e49a70d7a,user_009,eb5ada89-936b-4d36-98fd-2a74653c4d36,149079648432553180962474774906741621818,661769,0.0,15000.0,True,2023-12-26 03:05:39,membership
4356ba54-a3a6-4816-8d36-5a3b5d5b7206,user_079,d1f5a067-708d-4574-8dc8-baf3667d8b3e,63704990748726036457067699088285508618,883418,0.0,15000.0,True,2022-02-16 09:59:07,commitment
78d55778-3cf4-4357-b5f4-e50b62f3ec5d,user_063,9ae0bef3-0e74-45c9-8604-c8ad3bab8ac2,137243649402084431388382827058477944932,433651,0.0,15000.0,True,2022-02-10 07:03:26,commitment
f1933db6-d29c-42e4-a9e9-ee30a8cfd0bc,user_027,a2765721-4135-42d1-a57b-5565271b913a,169022952889477260529901734150435149954,311002,0.0,15000.0,True,2024-04-18 08:46:46,membership
515a8988-2a38-44b7-8f98-f57a77748bf7,user_086,a3c1cdbe-9703-4dfd-b215-d1a8309ff0d2,51322224345141128988381982957265417129,20234,0.0,15000.0,True,2023-03-25 08:07:14,range_proof
c2959410-7683-4ac4-9e60-4ccbe8fbb261,user_098,75cbc439-25d6-4c01-9df9-88144984db23,163911640223447247615925935054954812291,193431,0.0,15000.0,True,2023-10-14 20:56:43,membership
ab60a89f-0c82-44c9-8f2a-d96c43a7d75a,user_042,25ef3f3c-a3cc-45ec-bfbf-c4432cb603ed,127474614693240638746135500116174644422,183568,0.0,15000.0,True,2022-04-28 23:32:18,membership
f47eb9f5-b44a-4501-a094-c6e9ee9dfe1b,user_005,5b5d3992-4dac-48ad-bbdf-d16ffe524a02,29254074358853460406112931342315084739,613192,0.0,15000.0,True,2022-09-21 00:41:55,range_proof
beaf05df-df5a-47f6-9c83-3df5b1935ed0,user_092,944d45e6-af13-4390-a3b9-d9069865620c,6946387081331375325300289976586233390,896973,0.0,15000.0,True,2023-05-15 10:30:50,commitment
36996722-88a2-4fdf-9d43-c23c6dea9b4c,user_030,de805b9b-c231-40a6-9737-f641476a8773,65523799917976923093933460519639378958,225809,0.0,15000.0,True,2024-01-30 22:57:15,commitment
f1d5dd98-aefb-47a6-a88a-5daa37c9eb31,user_005,d6fa3af3-3f26-4c70-a3c2-98a354b5dc36,20272897373803234715371498815625381083,11108,0.0,15000.0,True,2024-01-19 10:08:12,membership
7da50f8f-3fff-4670-af70-0f1d0be160b8,user_043,b8980c41-77e1-4062-bf3d-f7b5688d0199,162267904866843798536341550120427838896,102645,0.0,15000.0,True,2023-07-22 03:16:46,commitment
d60da5e8-7f0c-4131-9754-0e186dc81971,user_080,6ec4c800-5ef1-4fd8-a40e-3c3416a1de69,150115509825609892091065445109974464822,877040,0.0,15000.0,True,2023-01-10 22:03:40,membership
2284fa0c-6f88-47b2-994f-babc0782cfc8,user_016,60ad927c-444d-4fab-87f1-9d0d0cb1e905,48454880386188678877257729233605672651,173097,0.0,15000.0,True,2024-09-17 12:27:13,range_proof
b6fcd8de-e5b6-4d32-881d-633df53e5f9e,user_032,b128f040-b14e-42b2-90eb-14630a7fe328,156323589518552219705370136896845550768,864203,0.0,15000.0,True,2022-03-17 22:10:50,range_proof
47236005-0fa5-4e02-9688-449c82e309fe,user_081,b8d83cbb-ebe1-49f4-bba1-b73e89dfeb5d,161443375440070945374072404300552984210,77915,0.0,15000.0,True,2022-04-21 20:48:50,commitment
c889a181-2f70-4e74-af21-87c2c579899a,user_040,4df9c5f8-72a2-4163-b1e2-2ef5ed953f06,30156637361964392172607438451940100746,960036,0.0,15000.0,True,2022-01-04 23:55:57,commitment
d9b8a195-700a-433d-a29b-0b890b7876de,user_032,cc768997-4805-460c-9987-c9c199166c33,15390374437978750596522259435160816521,272826,0.0,15000.0,True,2023-01-10 18:50:02,membership
415fd318-4307-475f-8b9a-793efe9d57c9,user_047,80a315ce-3507-4663-ab50-f1cd4fd31d55,49180820319442349600729713645654439919,797384,0.0,15000.0,True,2023-02-07 14:58:08,range_proof
209a5a72-5dc7-4716-a75c-4913b6a96c90,user_093,14b7fdb7-fdeb-4fdf-9178-62f7dccf3ac7,154614144146609369901140758248043572541,590445,0.0,15000.0,True,2023-09-18 13:21:18,range_proof
e18ca772-4821-4e70-bb09-f5cecd258171,user_021,2bb10091-a4ac-40f2-98c4-98fd3d5ca81b,60333040906097196030699235809921850357,326427,0.0,15000.0,True,2022-06-26 00:01:46,commitment
fa77c86b-b0d6-4469-9b60-3e21374445c2,user_009,c9ed1f00-0b68-43be-a9d9-1a845a444077,77382873385386643869605956870160570572,609207,0.0,15000.0,True,2024-12-15 07:37:45,membership
cfe41581-d529-4322-a319-5274c75f20de,user_027,a308e98f-7216-467a-84d4-69b72c791a30,164180340747673681102479336759213130733,817398,0.0,15000.0,True,2022-09-22 04:40:46,commitment
84374aa9-1654-4124-8c22-e72b327cd077,user_020,35d0d58b-1e54-473e-9256-404d52e22c47,64147682913191105986143973003704762910,905518,0.0,15000.0,True,2023-12-28 00:00:10,commitment
54d5bb0f-c6e9-4c04-8ea7-6e2ddbdab629,user_058,9ed35e43-e671-453e-be60-1c9b35df7b89,50112315408882657351311476616457411361,334285,0.0,15000.0,True,2023-04-17 06:48:57,range_proof
f42dc087-eb66-4973-b34a-e3f3f78123b7,user_023,89481007-157e-4242-b854-1c1a3fcfd625,117084205476967198637745411718205623524,919909,0.0,15000.0,True,2022-11-21 12:13:01,membership
64621837-299e-423e-915c-1569f86ab32b,user_024,8f805b84-6ce8-4e6e-8d17-65ad6f184bdd,113664830914913692594857256139711740990,915514,0.0,15000.0,True,2022-05-02 12:32:42,range_proof
a2791c2d-18b3-4137-a503-c2edac72b9a4,user_080,45cce63a-22fa-467f-95d0-18ffeea3ba2d,162070331636960620935433197129912609041,772689,0.0,15000.0,True,2024-12-23 08:37:52,range_proof
5d22338b-0cda-4c0e-a7b0-4b0269d8b483,user_087,0239f169-7d22-4804-ae23-8432fd1e5378,71743802127174960175359160004822971977,874315,0.0,15000.0,True,2024-08-18 23:24:21,membership
b35e0e65-23d6-401e-881d-4464f2928d6c,user_099,f12f8968-790f-44d4-96c3-4065ae42ebcd,108116154792275707631812500038351058593,937092,0.0,15000.0,True,2024-10-27 20:12:00,commitment
0e66ddca-9ca1-4214-b72a-dd1aad25a4d4,user_052,dfb073c0-aa41-4f8f-979c-d6da7612fab0,91824204605390848518299583468282910958,519257,0.0,15000.0,True,2022-04-15 12:23:30,commitment
397d973c-0efb-4b45-8675-b97a6539e76e,user_081,4bc049f4-7b77-4b51-b617-9c29d095bc63,80919106061462009649070679206306959921,74232,0.0,15000.0,True,2023-05-18 07:11:02,membership
1a3a0b81-9226-4775-9ab0-6fd6bbabeea7,user_095,60aad9cd-6ac7-4aab-9151-4feb4e5b23b0,142259041535623850536695510681006566933,221789,0.0,15000.0,True,2023-01-08 06:47:51,range_proof
e64f2d24-7f94-43ff-8bf2-222f1752d5c6,user_060,ccaafcda-2324-4ef5-b847-ee56095c5218,163798972763605052521615744854652417154,353698,0.0,15000.0,True,2024-02-27 22:10:02,range_proof
9317f09c-59ba-44e9-9ab3-e6d8a084219d,user_012,b22b24b8-dce1-4256-ad72-3acfcd7dba49,43687546364519028384362016036489514925,768383,0.0,15000.0,True,2023-05-29 21:04:58,range_proof
224f7c93-3910-46aa-9a17-9e448d104232,user_066,07b78ffd-c623-4b8d-8a76-1d16d524c512,153794888773893831402701132514006993912,432081,0.0,15000.0,True,2024-05-04 18:02:37,membership
a822e84a-8c42-4533-81a6-5ab2a24ee9c0,user_060,6c8af6a3-b1e9-4341-afa3-ebebba0c70c2,105683075918376263467450113539539843379,662496,0.0,15000.0,True,2022-02-16 01:28:41,membership
88c51f64-07ef-415a-baca-2243c1be303d,user_059,7774720e-fe9b-4d0f-9319-ccd04db36153,107610818682995022611901375493830897826,220377,0.0,15000.0,True,2023-02-08 20:18:25,membership
e7ef88e6-7f1e-4cf1-9f42-5e4ef1199ea1,user_059,2593896f-9ef9-4708-b630-bdee93ce88a8,110819208011679333009034524093435886343,403307,0.0,15000.0,True,2024-11-13 09:45:28,commitment
a5faabf8-09a3-4bf8-a410-4bb3675a31e8,user_018,e9a7cc85-58ef-47b6-9adc-93da51f2329f,102934682955444059364873137070998210916,124487,0.0,15000.0,True,2024-01-27 03:06:38,range_proof
f44dd138-e3f0-4da5-9524-3d41d722d109,user_063,e734bc1e-bfda-4f42-ad15-92eb27cc9b8b,139304341770057246925639929599972451138,712721,0.0,15000.0,True,2023-10-18 13:21:33,membership
be45d339-dae3-43dd-a9b1-70a5e61998fb,user_091,f67dcb53-189f-467a-973d-271b20c5b492,2511222989805048293642563128196462714,965810,0.0,15000.0,True,2022-04-25 06:01:37,membership
